,months,kandla,mumbai,chennai,kochi,vishakhapatnam,paradip
319,2005-08-16 09:00:00,100342.7810373209,100647.54063077,100599.23899004128,101010.50580814246,100350.39754851564,100166.24864977378
320,2005-09-15 21:00:00,100546.8475908607,100646.1738370363,100603.99089986153,100980.1247453573,100449.62110811539,100474.32254098126
321,2005-10-16 09:00:00,101125.57496867038,101003.95865370311,100821.40316734508,100980.23451376597,100888.974475169,100970.21372032983
322,2005-11-15 21:00:00,101386.90522236889,101207.44803786834,101118.43294027436,101043.91789537334,101223.31134337853,101265.74568561831
323,2005-12-16 09:00:00,101524.04845578755,101241.50457188554,101121.62330595845,101044.52693299559,101257.53784138335,101351.58104027744
324,2006-01-16 09:00:00,101621.59362100964,101372.92568438803,101356.06738136703,101152.52488345567,101415.42376312317,101439.30370338226
325,2006-02-14 21:00:00,101421.69472608267,101234.79099437498,101292.47252266988,101126.33980661462,101299.35252325164,101245.37833443648
326,2006-03-16 09:00:00,101198.10001854983,101082.67676638106,101043.36551241358,101024.3507912998,101060.41502492066,101017.10607632797
327,2006-04-15 21:00:00,100905.10334940984,100926.46569810249,100761.93701718027,100911.37785328575,100759.56814410299,100706.55354363451
328,2006-05-16 09:00:00,100561.97792667436,100709.34378576443,100545.61181103415,100883.29130433331,100489.66533177941,100459.11784592306
329,2006-06-15 21:00:00,100306.95758601584,100502.09040745694,100466.51127938405,100864.77585243313,100287.49316851817,100192.19648521548
330,2006-07-16 09:00:00,100026.64093853478,100405.84121764035,100474.874923941,100995.34006316474,100158.15057394748,99946.13112215413
331,2006-08-16 09:00:00,100269.09810777586,100583.73685800475,100552.14480180787,101012.89592671822,100251.99548152268,100070.01008270643
332,2006-09-15 21:00:00,100661.31125468276,100742.9718688962,100668.91714312829,100990.99181781508,100535.31836703455,100529.2775636416
333,2006-10-16 09:00:00,101244.2664866842,101155.4850895732,101085.53074500634,101155.84626304687,101112.51960987214,101093.79878482025
334,2006-11-15 21:00:00,101359.21525605422,101182.55185459997,101182.6403775102,101054.34235328004,101271.32616987816,101298.18047992043
335,2006-12-16 09:00:00,101606.05607980903,101378.24768175004,101391.9758146659,101147.40117741254,101476.57893041483,101510.91519682831
336,2007-01-16 09:00:00,101734.35056312277,101464.86911985184,101502.0558239742,101260.86984372378,101573.62128550693,101601.78219370396
337,2007-02-14 21:00:00,101337.0774466681,101261.88608673304,101295.17778280599,101155.51341690446,101346.41484323738,101367.79135559566
338,2007-03-16 09:00:00,101271.24118788436,101127.03736714709,101124.58351207597,101063.95240041279,101125.85824198305,101107.86330479491
339,2007-04-15 21:00:00,100957.41330751301,100934.51066018266,100918.44906335359,100943.13633255384,100908.73632964499,100832.53934944989
340,2007-05-16 09:00:00,100634.08160750118,100766.8872183194,100495.04044288755,100886.48875185022,100395.26804124449,100382.56677408711
341,2007-06-15 21:00:00,99995.98368426976,100240.54061694109,100301.80909355782,100708.05843310813,100112.21426537966,100079.94943506517
342,2007-07-16 09:00:00,99993.15803297574,100331.78295095603,100451.40572998527,100878.73414491554,100272.74879259305,100108.33696191233
343,2007-08-16 09:00:00,100205.10312552455,100490.52223355028,100512.67066568561,100944.30129405225,100265.086249485,100108.06785226527
344,2007-09-15 21:00:00,100428.85717429579,100520.92100091749,100512.96456174753,100892.90843329887,100329.20870472702,100297.92824917409
345,2007-10-16 09:00:00,101057.30964123039,100953.12525774229,100790.40952602123,100950.93697140182,100801.75816311059,100841.5120316291
346,2007-11-15 21:00:00,101325.9483463961,101185.90510243885,101113.17467940772,101051.60168397984,101155.31158466918,101183.6389159374
347,2007-12-16 09:00:00,101537.45436531023,101266.05374534585,101212.01227911892,101020.36726034022,101309.18918903453,101376.78528327332
348,2008-01-16 09:00:00,101549.99275031283,101311.10836572797,101245.83865356959,101094.27326761899,101306.2254420006,101349.23341269858
349,2008-02-15 09:00:00,101527.03344831994,101313.11252441519,101209.00250017169,101101.24887294379,101276.7048219027,101352.60790603589
350,2008-03-16 09:00:00,100990.11721146217,100926.33114327895,100979.73878546878,100899.55473339767,100981.1551520322,100946.70911721003
351,2008-04-15 21:00:00,100884.80327563976,100868.90102004907,100763.45252940313,100868.69918781378,100746.85625419638,100694.93579689812
352,2008-05-16 09:00:00,100622.25848761311,100806.4569591847,100446.40595601643,100909.06563487099,100301.93302563213,100277.50778424612
353,2008-06-15 21:00:00,99979.29534523637,100353.94200584057,100441.69299627669,100886.82867982544,100217.67691969124,100055.57376650887
354,2008-07-16 09:00:00,100058.71810027963,100381.96481829765,100384.62404652046,100835.03215460149,100184.96239299286,100048.12721930174
355,2008-08-16 09:00:00,100303.4556196878,100553.91171909573,100502.85878631758,100873.53962054424,100268.2057968409,100168.75207767461
356,2008-09-15 21:00:00,100624.08560047993,100698.17219449554,100654.98363706072,100971.44595924001,100502.12935753743,100407.28945245144
357,2008-10-16 09:00:00,101096.42260387896,101010.45977622917,100917.10705603476,100948.91864904895,100924.103906858,100923.36739624503
358,2008-11-15 21:00:00,101303.82115975922,101082.30142924175,100981.29324777212,100949.49581842354,101114.14843142005,101211.02790435735
359,2008-12-16 09:00:00,101462.12490963523,101247.14879264074,101279.4384093701,101104.94558967429,101359.28961529878,101398.43798711145
360,2009-01-16 09:00:00,101585.2815232402,101353.20632090894,101420.41291434277,101197.32455785635,101486.07212730609,101509.98393581288
361,2009-02-14 21:00:00,101391.07996281453,101223.1272157253,101202.81651920597,101105.0766035814,101196.29061026507,101171.85474612981
362,2009-03-16 09:00:00,101169.88599660667,101052.92244580021,101035.55425081639,101006.25670845223,101034.0245749279,100990.57044876246
363,2009-04-15 21:00:00,100943.94366149498,100844.86882038439,100764.70601381175,100880.23549347275,100732.28538317527,100652.30316333947
364,2009-05-16 09:00:00,100485.56140966194,100673.16978373492,100411.17383775159,100779.85405420742,100351.9590926518,100322.97315093159
365,2009-06-15 21:00:00,100305.21191422641,100539.01862468146,100391.78732041491,100897.97902559588,100149.71257014596,100045.28386342569
366,2009-07-16 09:00:00,99967.99982189317,100324.28683091915,100435.3830832367,100970.85462619978,100157.18390376796,99937.66479102132
367,2009-08-16 09:00:00,100366.87343256452,100661.62639624313,100566.07476695902,100964.00649386569,100383.55823068149,100301.1717286043
368,2009-09-15 21:00:00,100736.95585191812,100801.50321712915,100573.10702694635,100993.9484830162,100418.21317957176,100369.80885226719
369,2009-10-16 09:00:00,101063.63725885241,101003.35315699724,100913.31473456122,101046.33280036395,100889.61538103895,100876.86808196825
370,2009-11-15 21:00:00,101263.81942709208,101065.2908668152,101069.69222591099,100943.96844790984,101181.96760339258,101234.77683070934
371,2009-12-16 09:00:00,101494.12417121908,101273.90041610716,101284.51962441634,101081.29934989815,101404.31944926603,101463.275707468
372,2010-01-16 09:00:00,101657.74991845712,101416.71265669586,101435.32371333908,101234.35900257312,101518.02535697665,101569.51028155662
373,2010-02-14 21:00:00,101445.9995763108,101282.38445182198,101312.39017746785,101145.7688149482,101342.83143583196,101324.21329735592
374,2010-03-16 09:00:00,101183.61058860613,101133.83238573505,101106.12471483833,101094.46093618864,101083.13708551417,100994.46545681183
375,2010-04-15 21:00:00,100918.51988168174,100937.50273454786,100870.04827696543,100952.78532976707,100832.06486665116,100704.77954451385
376,2010-05-16 09:00:00,100550.33539352313,100635.68564263426,100394.69795370271,100743.19494662994,100368.50579502885,100359.37731252766
377,2010-06-15 21:00:00,100305.78908360102,100477.64037965606,100426.5024648841,100870.39174585705,100259.1445917515,100184.68620151299
378,2010-07-16 09:00:00,100068.84512120803,100376.10814255796,100468.78454771833,100875.2250967547,100262.58282158416,100210.10289949339
379,2010-08-16 09:00:00,100286.06617920552,100504.8133721751,100453.9481079666,100888.75139743526,100336.87832966787,100340.05453168633
380,2010-09-15 21:00:00,100548.13648443342,100668.28686000756,100627.56632130951,100893.3722933484,100495.6353168442,100500.84400488115
381,2010-10-16 09:00:00,100849.32329322632,100793.33078205827,100635.59711972403,100883.38336815994,100598.51664309394,100648.76578784734
382,2010-11-15 21:00:00,101146.67883046519,100973.70860482505,100930.24385591038,100928.0945196504,101063.3362809577,101138.06378084325
383,2010-12-16 09:00:00,101275.41946924642,101073.66867503777,100933.52274450469,100877.28945102086,101051.88849820892,101131.01027535746
384,2011-01-16 09:00:00,101480.28981081097,101224.04077215868,101162.50672681132,100997.03970304083,101260.73528890024,101322.21267958509
385,2011-02-14 21:00:00,101339.08514627174,101171.63166839609,101142.63510392666,101021.0294117086,101204.9092008034,101220.33343267896
386,2011-03-16 09:00:00,101147.87920112768,101027.26850642044,101016.66346177689,100969.72507386547,101024.65176919453,100990.60939884295
387,2011-04-15 21:00:00,100977.35574872585,100905.09980849344,100871.7797850892,100931.49734031901,100915.219747589,100901.08795020258
388,2011-05-16 09:00:00,100632.86707317305,100809.33926514123,100554.10646949819,100906.34975198565,100465.19051756366,100416.84992675445
389,2011-06-15 21:00:00,100057.05386956764,100328.84044942053,100380.11291901598,100866.32323290365,100125.30857425841,99950.86532739231
390,2011-07-16 09:00:00,100106.57004462447,100395.03434076153,100388.0516536039,100869.14888419767,100198.30810693657,100140.45661465407
391,2011-08-16 09:00:00,100148.52636314911,100427.41248040111,100469.68394048611,100888.37960121236,100284.86226762662,100211.88043953048
392,2011-09-15 21:00:00,100434.48723138534,100645.45503100537,100611.31351499436,100995.62333647742,100416.58435802383,100275.79398070439
393,2011-10-16 09:00:00,101092.5807095757,100980.09995894245,100883.3302544138,100941.92888005852,100901.9306883078,100904.01982898882
394,2011-11-15 21:00:00,101264.4461692964,101082.15625166902,101105.25364940183,100941.43315176133,101203.80089396755,101244.99237454793
395,2011-12-16 09:00:00,101441.69736287443,101191.1173313922,101127.81990967339,100978.02498192704,101254.22354362498,101363.03590485902
396,2012-01-16 09:00:00,101544.45475704988,101333.791476241,101292.36275426122,101117.07676928991,101365.71637858025,101416.5108244606
397,2012-02-15 09:00:00,101415.43438587239,101172.52043841462,101139.96525295463,100986.08764858927,101173.4269130152,101171.4262952444
398,2012-03-16 09:00:00,101221.20803903187,101097.54153346407,101001.49771679917,101027.7996438817,100998.5198060996,100960.12919039835
399,2012-04-15 21:00:00,100911.0202207285,100896.47767703867,100821.31110351846,100898.67658612836,100812.53317174173,100740.65610956502
400,2012-05-16 09:00:00,100675.88920753667,100814.54087134535,100401.07868507088,100876.18822601781,100348.5173219027,100338.8364564418
401,2012-06-15 21:00:00,100162.05266382969,100433.48161112532,100332.78503029962,100872.89517375789,100062.3581623476,99879.17593378527
402,2012-07-16 09:00:00,100023.39745910457,100351.28277761777,100371.57576955504,100838.21189753636,100128.06340722422,99962.40517396771
403,2012-08-16 09:00:00,100261.21602785049,100547.04234126318,100535.13423938132,100980.58152357402,100303.23962378687,100171.56002438656
404,2012-09-15 21:00:00,100547.80717920742,100710.81326607396,100669.98649988364,101021.74467682315,100521.64688878122,100488.60305685685
405,2012-10-16 09:00:00,101126.90989415639,101020.9833797953,100945.29983247943,100981.68983040987,101001.52604413044,101023.09376597477
406,2012-11-15 21:00:00,101301.39209110296,101121.84284277578,101046.58420542895,101016.44038404315,101104.37196121611,101172.67269782019
407,2012-12-16 09:00:00,101397.60941267187,101179.89616729358,101191.62722335503,100977.08309816237,101301.02029488007,101358.46812269201
408,2013-01-16 09:00:00,101621.2005792883,101389.36970018923,101400.50588229403,101196.5986699926,101472.26255331284,101527.0157437379
409,2013-02-14 21:00:00,101446.92021457701,101265.44116680718,101289.00950642234,101118.16737154374,101352.59374237026,101377.70592153954
410,2013-03-16 09:00:00,101249.63451595951,101122.12257517205,101131.0244390231,101039.90249616606,101146.0131381804,101100.08037052897
411,2013-04-15 21:00:00,100948.6884894824,100920.60194052997,100812.47651707917,100899.83446579396,100819.45212240398,100754.60732021462
412,2013-05-16 09:00:00,100593.13799106938,100702.62312642104,100416.88887683496,100805.592975581,100308.85551721079,100253.11087019136
413,2013-06-15 21:00:00,99999.36880035631,100291.09073958921,100308.48018007149,100829.671207159,100093.84045013582,100020.78072187868
414,2013-07-16 09:00:00,100002.83889843666,100354.32796572911,100370.98443651482,100887.69266342912,100018.90757709858,99900.54182339432
415,2013-08-16 09:00:00,100344.6081501877,100630.36364527224,100533.70370915227,100960.74885076986,100281.81353859889,100203.39286289923
416,2013-09-15 21:00:00,100596.462911577,100703.1046910526,100597.24899501968,100945.8238881079,100492.22541434277,100460.4244440778
417,2013-10-16 09:00:00,100977.64610387135,100906.60115705064,100792.94482216974,101029.67278866183,100781.73782173677,100913.91314943426
418,2013-11-15 21:00:00,101372.99650271621,101163.85227504655,101110.22155512299,101016.62097078,101199.64739902035,101284.6683429055
419,2013-12-16 09:00:00,101510.8231330017,101273.06830075115,101204.42055433904,101041.79688644462,101319.31620996293,101416.60997012001
420,2014-01-16 09:00:00,101705.07426625708,101425.8198936986,101466.90868770315,101207.06207797979,101571.58879948843,101653.33439569568
421,2014-02-14 21:00:00,101346.38297498971,101200.34141863641,101234.1784158363,101047.91913091496,101292.55042283087,101300.9884266324
422,2014-03-16 09:00:00,101338.63544988784,101193.56056371408,101230.37193069715,101082.50680239344,101252.73281781698,101222.62086467887
423,2014-04-15 21:00:00,101055.42587370104,101018.42329723193,100954.65493363078,101001.15424790754,100935.95535407733,100842.58138838448
424,2014-05-16 09:00:00,100734.66487900181,100800.56841519731,100617.40389121702,100843.2931125826,100583.44296194284,100562.36388656287
425,2014-06-15 21:00:00,100191.70075691828,100477.03842386662,100308.74574880213,100826.99073343775,100085.84151996896,99998.12947961333
426,2014-07-16 09:00:00,100154.22723856682,100468.66061564404,100425.24543955908,100989.15762311546,100112.91890774496,99944.82098308296
427,2014-08-16 09:00:00,100371.89445203179,100610.18042174363,100566.22348544818,100976.2616055556,100377.13500831643,100281.2434510571
428,2014-09-15 21:00:00,100679.39471478111,100795.68903238636,100712.47395586959,101030.82004557818,100547.51328314553,100508.5065479892
429,2014-10-16 09:00:00,101132.66742423664,101037.79919181939,100974.99395748135,101040.53277928678,100949.1381858663,101085.81047740261
430,2014-11-15 21:00:00,101347.32131783797,101186.33001240788,101118.07530771711,101043.14243467984,101195.83029113195,101239.54644511163
431,2014-12-16 09:00:00,101549.55013576176,101270.41969527758,101235.41419566287,101080.69031227588,101370.66657971937,101471.45522437169
432,2015-01-16 09:00:00,101673.30870515617,101428.90403189042,101410.86306278898,101234.12884300658,101487.46370745465,101551.99336808364
433,2015-02-14 21:00:00,101433.01149492431,101297.7591108678,101356.29045910075,101168.56169386988,101411.61373706759,101429.70073808235
434,2015-03-16 09:00:00,101371.20125809708,101241.50103096914,101268.37658650987,101175.72142684793,101301.4452048491,101299.81992421758
435,2015-04-15 21:00:00,100908.27246959548,100976.26868738842,100961.226874485,100997.21674886126,100963.33726066448,100918.96603714922
436,2015-05-16 09:00:00,100715.8094991264,100794.67633029353,100616.33453446164,100865.19368056933,100557.40306267454,100540.46685949255
437,2015-06-15 21:00:00,100118.96679297072,100366.94070997628,100470.6329060836,100861.50050475524,100249.27251680451,100182.22172369267
438,2015-07-16 09:00:00,100219.22430016176,100579.49484014734,100501.37514234241,101011.86552004334,100254.12711320061,100052.46484190218
439,2015-08-16 09:00:00,100488.09316489403,100737.44449838251,100622.25494669672,101022.40328727511,100414.99094563999,100315.60804480186
440,2015-09-15 21:00:00,100764.65998189844,100840.66929352388,100737.70652619674,100999.9326317466,100626.3199187337,100569.64401069882
441,2015-10-16 09:00:00,101172.89577555392,101062.67412958929,101066.7497243755,101114.43524564915,101075.5878517312,101074.44767664764
442,2015-11-15 21:00:00,101335.38488862482,101128.30855613774,101067.73055822068,100997.78329548662,101230.24091679002,101322.44992098447
443,2015-12-16 09:00:00,101622.04331739353,101366.16607496416,101381.54427492639,101169.82934194413,101481.14671258183,101546.5757659786
444,2016-01-16 09:00:00,101634.21698800605,101439.47720828629,101459.9543278768,101237.76890507454,101520.48983479697,101558.83441858491
445,2016-02-15 09:00:00,101521.59814163283,101361.88864794264,101388.67568057314,101218.1486872549,101429.41392385325,101443.90335379695
446,2016-03-16 09:00:00,101312.61325520158,101202.91566486542,101211.62631923039,101133.8961222304,101225.99889893261,101183.45832920056
447,2016-04-15 21:00:00,100991.84871958595,100975.71276351227,100884.27567909489,100946.5674805537,100841.73156844644,100664.11920139471
448,2016-05-16 09:00:00,100614.80839948957,100750.91060348412,100555.0589760121,100852.66237739957,100483.00486801498,100457.8041659355
449,2016-06-15 21:00:00,100290.44275188647,100526.38463493582,100445.59154524248,100895.89342583125,100265.40493196176,100274.52279171371
450,2016-07-16 09:00:00,100184.34627353775,100498.25559498649,100513.64795861437,100941.73412965605,100299.82263945264,100205.4997081623
451,2016-08-16 09:00:00,100290.46753830132,100580.83684746615,100508.79336221828,100989.13991853342,100255.34164752872,100108.60607155938
452,2016-09-15 21:00:00,100739.33534774465,100843.73218621725,100594.74910803526,101040.36281529917,100437.97857496415,100458.2255349881
453,2016-10-16 09:00:00,101040.56110661806,101013.65722374606,100828.97364662652,101031.1953827175,100765.70101132254,100733.20248052507
454,2016-11-15 21:00:00,101409.32630506768,101221.512557843,101132.80906089299,101075.8003067157,101175.25756679842,101200.82652418438
455,2016-12-16 09:00:00,101506.7156699678,101282.7597889613,101190.09754746655,101105.10847182908,101317.0181552138,101379.07271527323
456,2017-01-16 09:00:00,101611.20103135062,101384.74172244329,101369.8875781095,101178.63206013574,101456.42757513392,101503.99624616606
457,2017-02-14 21:00:00,101546.54035681451,101347.53377282248,101386.71047196642,101200.95753809149,101413.04780821304,101416.62059286924
458,2017-03-16 09:00:00,101225.34028848063,101100.03079769926,101063.65142251804,101042.89102961485,101068.47060975005,101038.08246513209
459,2017-04-15 21:00:00,100910.60593350869,100959.47057994637,100811.9418387015,100980.31241392696,100788.50451299346,100749.1543089455
460,2017-05-16 09:00:00,100652.72453239208,100787.02440993469,100584.54772786231,100900.34435775678,100548.4976579071,100539.73388979599
461,2017-06-15 21:00:00,100194.21834848473,100440.56344394237,100438.26893010964,100896.59806819656,100249.19461664354,100116.8387022092
462,2017-07-16 09:00:00,100188.7582553828,100511.39593577854,100506.6050758778,100981.16577478142,100246.95675747334,100114.69998869844
463,2017-08-16 09:00:00,100300.26525400371,100546.78385436536,100477.33940176133,100887.46250386257,100310.48079784232,100266.35743847565
464,2017-09-15 21:00:00,100718.5076774297,100769.97489742764,100688.25762855166,100939.74059371804,100617.44284129751,100580.766029138
465,2017-10-16 09:00:00,100954.16628716639,100851.67800263799,100768.26817571872,100909.06563487099,100762.4079590626,100779.64868105573
466,2017-11-15 21:00:00,101332.53090999954,101123.0998681008,100983.11681972252,100942.38565827522,101074.31312182412,101192.73907110731
467,2017-12-16 09:00:00,101555.35723867174,101298.86387678726,101291.04199244083,101116.02511711657,101382.47907685823,101434.52700714716
468,2018-01-16 09:00:00,101426.9459051165,101242.70848346445,101240.16964639952,101077.86112006547,101297.36252823006,101334.45362760939
469,2018-02-14 21:00:00,101459.51879515854,101279.83853292427,101344.89579009812,101144.10104331978,101385.44636480857,101370.44704290206
470,2018-03-16 09:00:00,101207.33826945967,101087.16310747067,101081.74904628203,101006.72056850174,101077.97088847414,101037.93728755933
471,2018-04-15 21:00:00,100900.91090438215,100904.87318984329,100885.95761438894,100899.99026611593,100893.28377043818,100867.17659375811
472,2018-05-16 09:00:00,100613.00607303763,100717.81719873003,100619.0929083439,100782.16273170579,100629.86791697504,100596.99404903827
473,2018-06-15 21:00:00,100131.46622789282,100398.66378008027,100393.00185474304,100855.838579418,100210.11706315902,100087.20123186983
474,2018-07-16 09:00:00,100030.74840156868,100401.57087245167,100402.6614747055,100943.48688327828,100102.1863901107,99897.89675883716
475,2018-08-16 09:00:00,100260.35912607962,100606.25354544658,100477.21192877062,101028.3414040922,100113.29424488427,99969.58615244419
476,2018-09-15 21:00:00,100834.58599913403,100952.5516292841,100786.01878967466,101051.74686155257,100662.08671537624,100593.29379139136
477,2018-10-16 09:00:00,101190.46580277303,101099.75460621939,101041.27637173256,101070.21628153947,101037.51591850672,101103.67440068362
478,2018-11-15 21:00:00,101389.91146039971,101239.25963088255,101220.99912496377,101107.43839482589,101311.52973478058,101366.60160768239
479,2018-12-16 09:00:00,101591.31878571675,101355.74515797386,101299.56851915258,101164.77645422917,101402.71895504936,101501.49281826524
